variant,r,stage1_kernel,stage1_params,stage1_label,val_acc,best_svm_kernel,best_svm_params,diag,regime,repeat
MY-large_mu,14,laplacian,{'gamma': 0.0015153536519245177},laplacian(gamma=0.0015153536519245177),0.6538461538461539,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0001, 0.0002, 0.0003, 0.0005, 0.0006, 0.001 ,
       0.0011, 0.0013, 0.0015, 0.0018, 0.0018, 0.002 ]), 'lambdas': array([0.    , 0.0001, 0.0001, 0.0002, 0.0003, 0.0005, 0.0006, 0.001 ,
       0.0011, 0.0013, 0.0015, 0.0018, 0.0018, 0.002 ]), 'gvals': array([17625.9153,  3663.3118,  3380.1547,  2389.8704,  1462.7925,
         930.9121,   807.3896,   483.9462,   439.9542,   377.6643,
         324.4633,   278.1644,   271.8389,   244.3636])}",same_mean_diff_covariance,1
MY-large_mu,14,polynomial,"{'degree': 2, 'gamma': 0.0015153536519245177, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0015153536519245177)",0.6538461538461539,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.0001, 0.0003, 0.0004, 0.0008, 0.001 , 0.0019, 0.0025, 0.0033,
       0.0039, 0.0055, 0.0063, 0.0092, 0.0094, 0.0104]), 'lambdas': array([0.0001, 0.0003, 0.0004, 0.0008, 0.001 , 0.0019, 0.0025, 0.0033,
       0.0039, 0.0055, 0.0063, 0.0092, 0.0094, 0.0104]), 'gvals': array([8235.3537, 1670.6616, 1175.0685,  629.369 ,  508.3203,  264.7027,
        194.1078,  147.0217,  123.6442,   88.4354,   75.9176,   51.4925,
         50.3873,   45.2251])}",same_mean_diff_covariance,1
MY-large_mu,14,sigmoid,"{'gamma': 0.0015153536519245177, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0015153536519245177)",0.6076923076923076,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.    , 0.    , 0.0034, 0.0046, 0.0084, 0.0093,
       0.0151, 0.0198, 0.0223, 0.0301, 0.0355, 0.0366]), 'lambdas': array([0.    , 0.    , 0.    , 0.    , 0.0034, 0.0046, 0.0084, 0.0093,
       0.0151, 0.0198, 0.0223, 0.0301, 0.0355, 0.0366]), 'gvals': array([7.5550e+08, 6.7971e+08, 4.5275e+08, 3.8475e+08, 1.4383e+02,
       1.0589e+02, 5.6340e+01, 5.1011e+01, 3.0491e+01, 2.2851e+01,
       1.9984e+01, 1.4367e+01, 1.1903e+01, 1.1491e+01])}",same_mean_diff_covariance,1
MY-large_mu,16,linear,{},linear,0.6923076923076923,poly,"{'C': 2.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([0.    , 0.    , 0.    , 0.0007, 0.0034, 0.0041, 0.0051, 0.0074,
       0.0091, 0.0111, 0.0149, 0.0152, 0.0172, 0.02  , 0.0239, 0.0264]), 'lambdas': array([0.    , 0.    , 0.    , 0.0007, 0.0034, 0.0041, 0.0051, 0.0074,
       0.0091, 0.0111, 0.0149, 0.0152, 0.0172, 0.02  , 0.0239, 0.0264]), 'gvals': array([8.4769e+09, 8.2824e+08, 6.2008e+08, 7.1593e+02, 1.4530e+02,
       1.1822e+02, 9.4268e+01, 6.4927e+01, 5.1954e+01, 4.2137e+01,
       3.1040e+01, 3.0350e+01, 2.6475e+01, 2.2522e+01, 1.8542e+01,
       1.6641e+01])}",same_mean_diff_covariance,1
MY-large_mu,16,rbf,{'gamma': 0.0015153536519245177},rbf(gamma=0.0015153536519245177),0.6153846153846154,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.0001, 0.0001, 0.0003, 0.0004, 0.0005, 0.0007,
       0.0007, 0.0009, 0.0011, 0.0012, 0.0015, 0.0016, 0.0019, 0.002 ]), 'lambdas': array([0.    , 0.    , 0.0001, 0.0001, 0.0003, 0.0004, 0.0005, 0.0007,
       0.0007, 0.0009, 0.0011, 0.0012, 0.0015, 0.0016, 0.0019, 0.002 ]), 'gvals': array([26145.3277, 17219.938 ,  9450.5658,  3683.4497,  1884.4963,
        1329.6427,  1104.0638,   741.7983,   672.5787,   534.0687,
         455.9319,   416.1718,   326.8271,   303.3588,   265.9584,
         241.8411])}",same_mean_diff_covariance,1
MY-large_mu,16,laplacian,{'gamma': 0.0015153536519245177},laplacian(gamma=0.0015153536519245177),0.6461538461538462,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.0001, 0.0002, 0.0002, 0.0003, 0.0005, 0.0008, 0.0008, 0.0009,
       0.0011, 0.0011, 0.0016, 0.0016, 0.0018, 0.002 , 0.0023, 0.0024]), 'lambdas': array([0.0001, 0.0002, 0.0002, 0.0003, 0.0005, 0.0008, 0.0008, 0.0009,
       0.0011, 0.0011, 0.0016, 0.0016, 0.0018, 0.002 , 0.0023, 0.0024]), 'gvals': array([6722.0627, 2750.8528, 2047.1025, 1683.0566, 1065.1014,  661.9803,
        584.3052,  579.7706,  466.873 ,  443.8252,  316.8755,  311.5745,
        269.6454,  246.2884,  211.6312,  200.7456])}",same_mean_diff_covariance,1
MY-large_mu,16,polynomial,"{'degree': 2, 'gamma': 0.0015153536519245177, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0015153536519245177)",0.7,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([0.    , 0.0009, 0.0011, 0.0013, 0.0025, 0.0029, 0.0032, 0.0036,
       0.006 , 0.0068, 0.008 , 0.009 , 0.0091, 0.0102, 0.0126, 0.0135]), 'lambdas': array([0.    , 0.0009, 0.0011, 0.0013, 0.0025, 0.0029, 0.0032, 0.0036,
       0.006 , 0.0068, 0.008 , 0.009 , 0.0091, 0.0102, 0.0126, 0.0135]), 'gvals': array([10073.4768,   551.4304,   468.2459,   368.915 ,   199.667 ,
         168.817 ,   153.684 ,   134.5892,    79.6085,    70.5191,
          59.4491,    52.9483,    52.1651,    46.0241,    37.0132,
          34.4734])}",same_mean_diff_covariance,1
MY-large_mu,16,sigmoid,"{'gamma': 0.0015153536519245177, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0015153536519245177)",0.7230769230769231,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([0.    , 0.    , 0.    , 0.    , 0.0008, 0.003 , 0.0034, 0.0059,
       0.0109, 0.0137, 0.0173, 0.0203, 0.0229, 0.0283, 0.0383, 0.0418]), 'lambdas': array([0.    , 0.    , 0.    , 0.    , 0.0008, 0.003 , 0.0034, 0.0059,
       0.0109, 0.0137, 0.0173, 0.0203, 0.0229, 0.0283, 0.0383, 0.0418]), 'gvals': array([5.7787e+09, 2.1978e+09, 5.8976e+08, 3.8096e+08, 6.1707e+02,
       1.6540e+02, 1.4506e+02, 8.1247e+01, 4.3281e+01, 3.3922e+01,
       2.6448e+01, 2.2165e+01, 1.9450e+01, 1.5361e+01, 1.0939e+01,
       9.8764e+00])}",same_mean_diff_covariance,1
MY-large_mu,20,linear,{},linear,0.6461538461538462,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([0.    , 0.    , 0.0012, 0.0018, 0.003 , 0.0049, 0.0071, 0.0086,
       0.0102, 0.0119, 0.0126, 0.0192, 0.0228, 0.0273, 0.0305, 0.0343,
       0.0363, 0.0395, 0.0467, 0.0474]), 'lambdas': array([0.    , 0.    , 0.0012, 0.0018, 0.003 , 0.0049, 0.0071, 0.0086,
       0.0102, 0.0119, 0.0126, 0.0192, 0.0228, 0.0273, 0.0305, 0.0343,
       0.0363, 0.0395, 0.0467, 0.0474]), 'gvals': array([2.1931e+10, 1.1454e+09, 4.2343e+02, 2.7222e+02, 1.6146e+02,
       9.9234e+01, 6.7335e+01, 5.5042e+01, 4.6008e+01, 3.9350e+01,
       3.6931e+01, 2.3591e+01, 1.9499e+01, 1.6040e+01, 1.4133e+01,
       1.2375e+01, 1.1627e+01, 1.0548e+01, 8.6840e+00, 8.5299e+00])}",same_mean_diff_covariance,1
MY-large_mu,20,rbf,{'gamma': 0.0015153536519245177},rbf(gamma=0.0015153536519245177),0.6846153846153846,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.0001, 0.0002, 0.0002, 0.0003, 0.0005, 0.0006, 0.0006, 0.0009,
       0.001 , 0.0012, 0.0015, 0.0017, 0.0019, 0.0023, 0.0025, 0.0026,
       0.0029, 0.0032, 0.0037, 0.0043]), 'lambdas': array([0.0001, 0.0002, 0.0002, 0.0003, 0.0005, 0.0006, 0.0006, 0.0009,
       0.001 , 0.0012, 0.0015, 0.0017, 0.0019, 0.0023, 0.0025, 0.0026,
       0.0029, 0.0032, 0.0037, 0.0043]), 'gvals': array([9850.5032, 2351.7632, 2039.8479, 1796.5737, 1080.2496,  841.5167,
        786.5837,  563.6501,  488.7341,  430.1682,  339.7832,  291.9736,
        259.5533,  216.6547,  197.8878,  187.3435,  169.6538,  152.7002,
        132.8675,  112.9836])}",same_mean_diff_covariance,1
MY-large_mu,20,laplacian,{'gamma': 0.0015153536519245177},laplacian(gamma=0.0015153536519245177),0.6076923076923076,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0002, 0.0002, 0.0003, 0.0005, 0.0006, 0.0008,
       0.0009, 0.0011, 0.0012, 0.0014, 0.0016, 0.0017, 0.0019, 0.0023,
       0.0026, 0.003 , 0.0032, 0.0036]), 'lambdas': array([0.    , 0.0001, 0.0002, 0.0002, 0.0003, 0.0005, 0.0006, 0.0008,
       0.0009, 0.0011, 0.0012, 0.0014, 0.0016, 0.0017, 0.0019, 0.0023,
       0.0026, 0.003 , 0.0032, 0.0036]), 'gvals': array([11951.6209,  3747.0289,  2678.003 ,  2035.1161,  1516.3108,
        1081.2046,   826.3065,   589.313 ,   552.7132,   460.2287,
         400.5429,   358.516 ,   315.5806,   287.691 ,   254.3469,
         216.4202,   188.4407,   162.4897,   151.8442,   137.222 ])}",same_mean_diff_covariance,1
MY-large_mu,20,polynomial,"{'degree': 2, 'gamma': 0.0015153536519245177, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0015153536519245177)",0.6230769230769231,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([0.0002, 0.0008, 0.001 , 0.0014, 0.0019, 0.0027, 0.0035, 0.0046,
       0.0054, 0.006 , 0.0069, 0.008 , 0.0096, 0.0107, 0.0119, 0.0142,
       0.0143, 0.0167, 0.0199, 0.0212]), 'lambdas': array([0.0002, 0.0008, 0.001 , 0.0014, 0.0019, 0.0027, 0.0035, 0.0046,
       0.0054, 0.006 , 0.0069, 0.008 , 0.0096, 0.0107, 0.0119, 0.0142,
       0.0143, 0.0167, 0.0199, 0.0212]), 'gvals': array([2880.2063,  586.736 ,  484.6079,  354.0205,  253.2441,  184.9329,
        141.0041,  106.4717,   89.5134,   80.3976,   69.6126,   59.2758,
         49.1081,   43.9188,   39.1719,   32.4755,   32.2715,   27.4535,
         22.6186,   21.1174])}",same_mean_diff_covariance,1
MY-large_mu,20,sigmoid,"{'gamma': 0.0015153536519245177, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0015153536519245177)",0.7923076923076923,poly,"{'C': 2.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([      0.    ,       0.    ,       0.    ,       0.0018,
             0.005 ,       0.007 ,       0.0097,       0.0113,
             0.0146,       0.0225,       0.034 ,       0.0394,
             0.0417,       0.0527, 7675717.8134, 6168627.7293,
       5236957.1037, 5060391.2997, 4819329.7574, 4028454.7438]), 'lambdas': array([      0.    ,       0.    ,       0.    ,       0.0018,
             0.005 ,       0.007 ,       0.0097,       0.0113,
             0.0146,       0.0225,       0.034 ,       0.0394,
             0.0417,       0.0527, 7675717.8134, 6168627.7293,
       5236957.1037, 5060391.2997, 4819329.7574, 4028454.7438]), 'gvals': array([1.3002e+09, 5.6283e+08, 4.5173e+08, 2.6762e+02, 9.5899e+01,
       6.8589e+01, 4.8505e+01, 4.1636e+01, 3.1583e+01, 1.9856e+01,
       1.2497e+01, 1.0577e+01, 9.8921e+00, 7.5178e+00, 7.4268e+00,
       7.3175e+00, 7.2356e+00, 7.2185e+00, 7.1941e+00, 7.1044e+00])}",same_mean_diff_covariance,1
MY-large_mu,24,linear,{},linear,0.6692307692307692,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([0.    , 0.    , 0.    , 0.    , 0.    , 0.    , 0.0004, 0.0015,
       0.0022, 0.0048, 0.0056, 0.0064, 0.0086, 0.0099, 0.0138, 0.0167,
       0.0172, 0.0216, 0.024 , 0.0294, 0.0331, 0.0372, 0.0414, 0.0465]), 'lambdas': array([0.    , 0.    , 0.    , 0.    , 0.    , 0.    , 0.0004, 0.0015,
       0.0022, 0.0048, 0.0056, 0.0064, 0.0086, 0.0099, 0.0138, 0.0167,
       0.0172, 0.0216, 0.024 , 0.0294, 0.0331, 0.0372, 0.0414, 0.0465]), 'gvals': array([7.2802e+09, 1.1456e+09, 6.9593e+08, 5.3804e+08, 5.0041e+08,
       3.1684e+08, 1.1747e+03, 3.2657e+02, 2.2020e+02, 1.0153e+02,
       8.6788e+01, 7.4629e+01, 5.5497e+01, 4.7663e+01, 3.3618e+01,
       2.7429e+01, 2.6487e+01, 2.0748e+01, 1.8470e+01, 1.4756e+01,
       1.2908e+01, 1.1302e+01, 9.9778e+00, 8.7161e+00])}",same_mean_diff_covariance,1
MY-large_mu,24,rbf,{'gamma': 0.0015153536519245177},rbf(gamma=0.0015153536519245177),0.7076923076923077,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0001, 0.0001, 0.0003, 0.0003, 0.0006, 0.0007,
       0.0009, 0.001 , 0.0013, 0.0014, 0.0018, 0.0022, 0.0023, 0.0027,
       0.0031, 0.0035, 0.004 , 0.0042, 0.0047, 0.0051, 0.0055, 0.0062]), 'lambdas': array([0.    , 0.0001, 0.0001, 0.0001, 0.0003, 0.0003, 0.0006, 0.0007,
       0.0009, 0.001 , 0.0013, 0.0014, 0.0018, 0.0022, 0.0023, 0.0027,
       0.0031, 0.0035, 0.004 , 0.0042, 0.0047, 0.0051, 0.0055, 0.0062]), 'gvals': array([19993.148 ,  9931.978 ,  4018.0022,  3825.1332,  1875.0659,
        1443.6157,   799.9733,   760.7018,   561.5577,   480.1591,
         384.909 ,   366.2992,   275.8955,   221.6173,   209.822 ,
         184.3429,   158.6844,   138.9086,   122.6903,   115.5961,
         102.2266,    95.5296,    88.4205,    77.4902])}",same_mean_diff_covariance,1
MY-large_mu,24,laplacian,{'gamma': 0.0015153536519245177},laplacian(gamma=0.0015153536519245177),0.676923076923077,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.0001, 0.0001, 0.0002, 0.0002, 0.0003, 0.0004, 0.0005, 0.0006,
       0.0007, 0.0009, 0.001 , 0.0012, 0.0014, 0.0015, 0.0015, 0.0018,
       0.0019, 0.0024, 0.003 , 0.0033, 0.0034, 0.0036, 0.0041, 0.0043]), 'lambdas': array([0.0001, 0.0001, 0.0002, 0.0002, 0.0003, 0.0004, 0.0005, 0.0006,
       0.0007, 0.0009, 0.001 , 0.0012, 0.0014, 0.0015, 0.0015, 0.0018,
       0.0019, 0.0024, 0.003 , 0.0033, 0.0034, 0.0036, 0.0041, 0.0043]), 'gvals': array([9820.4382, 5481.0818, 2903.8984, 2102.225 , 1681.7663, 1278.3698,
       1095.5519,  831.021 ,  713.7126,  531.6767,  486.0936,  412.2592,
        348.8798,  339.1896,  329.4488,  267.2115,  254.2314,  201.8878,
        164.6389,  149.0349,  143.2085,  137.2515,  118.6033,  111.8283])}",same_mean_diff_covariance,1
MY-large_mu,24,polynomial,"{'degree': 2, 'gamma': 0.0015153536519245177, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0015153536519245177)",0.6384615384615384,rbf,"{'C': 1.0, 'gamma': 'scale'}","{'thetas': array([0.0002, 0.0005, 0.0011, 0.0015, 0.0027, 0.0028, 0.0032, 0.0035,
       0.0057, 0.0069, 0.0077, 0.009 , 0.0095, 0.0105, 0.0127, 0.0149,
       0.0171, 0.0199, 0.0217, 0.0232, 0.027 , 0.0285, 0.0323, 0.0338]), 'lambdas': array([0.0002, 0.0005, 0.0011, 0.0015, 0.0027, 0.0028, 0.0032, 0.0035,
       0.0057, 0.0069, 0.0077, 0.009 , 0.0095, 0.0105, 0.0127, 0.0149,
       0.0171, 0.0199, 0.0217, 0.0232, 0.027 , 0.0285, 0.0323, 0.0338]), 'gvals': array([3281.5107,  935.6271,  433.5096,  325.6823,  181.2447,  172.3344,
        154.9343,  139.4143,   84.2488,   69.8096,   62.0272,   52.8133,
         49.6291,   44.8856,   36.722 ,   31.0392,   26.7813,   22.6666,
         20.5986,   19.1523,   16.2363,   15.2745,   13.2865,   12.6019])}",same_mean_diff_covariance,1
MY-large_mu,24,sigmoid,"{'gamma': 0.0015153536519245177, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0015153536519245177)",0.8153846153846154,poly,"{'C': 2.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([      0.    ,       0.    ,       0.    ,       0.    ,
             0.0039,       0.0055,       0.0058,       0.0107,
             0.0128,       0.0168,       0.0212,       0.0276,
             0.0324,       0.0352,       0.0452,       0.0495,
       7559675.722 , 6929715.3371, 5535782.1259, 4606299.0022,
       4117996.6478, 3739857.1522, 3415697.3182, 3332903.0459]), 'lambdas': array([      0.    ,       0.    ,       0.    ,       0.    ,
             0.0039,       0.0055,       0.0058,       0.0107,
             0.0128,       0.0168,       0.0212,       0.0276,
             0.0324,       0.0352,       0.0452,       0.0495,
       7559675.722 , 6929715.3371, 5535782.1259, 4606299.0022,
       4117996.6478, 3739857.1522, 3415697.3182, 3332903.0459]), 'gvals': array([1.2686e+10, 3.0098e+09, 1.2591e+09, 1.0528e+09, 1.2427e+02,
       8.8533e+01, 8.2764e+01, 4.3795e+01, 3.6375e+01, 2.7158e+01,
       2.1188e+01, 1.5807e+01, 1.3230e+01, 1.2033e+01, 9.0149e+00,
       8.0952e+00, 7.4192e+00, 7.3757e+00, 7.2634e+00, 7.1715e+00,
       7.1154e+00, 7.0673e+00, 7.0219e+00, 7.0097e+00])}",same_mean_diff_covariance,1
MY-large_mu,28,linear,{},linear,0.6461538461538462,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([      0.    ,       0.    ,       0.    ,       0.0006,
             0.0018,       0.0027,       0.0055,       0.0073,
             0.0081,       0.0098,       0.0161,       0.0174,
             0.021 ,       0.0238,       0.0267,       0.0306,
             0.034 ,       0.0381,       0.0443,       0.0483,
       7511717.8009, 6582915.1628, 5753496.1407,       0.0541,
       5082876.6337, 4604607.0379, 4244473.9948, 3634493.4269]), 'lambdas': array([      0.    ,       0.    ,       0.    ,       0.0006,
             0.0018,       0.0027,       0.0055,       0.0073,
             0.0081,       0.0098,       0.0161,       0.0174,
             0.021 ,       0.0238,       0.0267,       0.0306,
             0.034 ,       0.0381,       0.0443,       0.0483,
       7511717.8009, 6582915.1628, 5753496.1407,       0.0541,
       5082876.6337, 4604607.0379, 4244473.9948, 3634493.4269]), 'gvals': array([8.8228e+08, 7.9513e+08, 5.8248e+08, 8.3389e+02, 2.7083e+02,
       1.8183e+02, 8.7990e+01, 6.5574e+01, 5.8855e+01, 4.8036e+01,
       2.8543e+01, 2.6194e+01, 2.1362e+01, 1.8639e+01, 1.6413e+01,
       1.4094e+01, 1.2529e+01, 1.0979e+01, 9.2321e+00, 8.3416e+00,
       7.4160e+00, 7.3500e+00, 7.2827e+00, 7.2804e+00, 7.2207e+00,
       7.1713e+00, 7.1306e+00, 7.0530e+00])}",same_mean_diff_covariance,1
MY-large_mu,28,rbf,{'gamma': 0.0015153536519245177},rbf(gamma=0.0015153536519245177),0.7538461538461538,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.0001, 0.0001, 0.0002, 0.0002, 0.0005, 0.0006,
       0.0007, 0.0008, 0.0009, 0.0011, 0.0012, 0.0016, 0.0019, 0.0022,
       0.0024, 0.0027, 0.0027, 0.0033, 0.0037, 0.0044, 0.0047, 0.005 ,
       0.0055, 0.0056, 0.0059, 0.0066]), 'lambdas': array([0.    , 0.    , 0.0001, 0.0001, 0.0002, 0.0002, 0.0005, 0.0006,
       0.0007, 0.0008, 0.0009, 0.0011, 0.0012, 0.0016, 0.0019, 0.0022,
       0.0024, 0.0027, 0.0027, 0.0033, 0.0037, 0.0044, 0.0047, 0.005 ,
       0.0055, 0.0056, 0.0059, 0.0066]), 'gvals': array([115582.2571,  20994.2419,   6495.2951,   5068.2227,   2388.2338,
         2251.1598,   1074.1566,    897.1308,    764.4455,    654.0039,
          579.3356,    445.6259,    414.2676,    305.5062,    258.9718,
          225.789 ,    208.188 ,    179.4615,    179.1708,    149.3953,
          130.6481,    110.7803,    103.0294,     97.7845,     87.0938,
           85.42  ,     81.4485,     72.3572])}",same_mean_diff_covariance,1
MY-large_mu,28,laplacian,{'gamma': 0.0015153536519245177},laplacian(gamma=0.0015153536519245177),0.6461538461538462,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0002, 0.0002, 0.0003, 0.0004, 0.0005, 0.0006,
       0.0007, 0.0009, 0.001 , 0.0012, 0.0014, 0.0014, 0.0018, 0.0022,
       0.0023, 0.0027, 0.0029, 0.0033, 0.004 , 0.0041, 0.0046, 0.0053,
       0.0059, 0.0061, 0.0066, 0.0069]), 'lambdas': array([0.    , 0.0001, 0.0002, 0.0002, 0.0003, 0.0004, 0.0005, 0.0006,
       0.0007, 0.0009, 0.001 , 0.0012, 0.0014, 0.0014, 0.0018, 0.0022,
       0.0023, 0.0027, 0.0029, 0.0033, 0.004 , 0.0041, 0.0046, 0.0053,
       0.0059, 0.0061, 0.0066, 0.0069]), 'gvals': array([15733.0715,  6208.9978,  3189.5997,  2227.0405,  1811.2521,
        1183.6735,  1028.0764,   855.4006,   745.5108,   582.4425,
         518.5718,   429.6238,   362.489 ,   347.6657,   279.3366,
         224.8437,   213.8   ,   179.4448,   166.1165,   148.726 ,
         121.7097,   119.3753,   104.3729,    91.3532,    82.3802,
          78.6993,    72.2852,    68.9864])}",same_mean_diff_covariance,1
MY-large_mu,28,polynomial,"{'degree': 2, 'gamma': 0.0015153536519245177, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0015153536519245177)",0.676923076923077,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([0.0002, 0.0005, 0.001 , 0.0017, 0.0021, 0.0031, 0.0033, 0.0051,
       0.0057, 0.0062, 0.0067, 0.0091, 0.0112, 0.0121, 0.0148, 0.0158,
       0.0166, 0.0204, 0.0222, 0.0233, 0.0247, 0.0281, 0.0284, 0.0333,
       0.0363, 0.0387, 0.0404, 0.0476]), 'lambdas': array([0.0002, 0.0005, 0.001 , 0.0017, 0.0021, 0.0031, 0.0033, 0.0051,
       0.0057, 0.0062, 0.0067, 0.0091, 0.0112, 0.0121, 0.0148, 0.0158,
       0.0166, 0.0204, 0.0222, 0.0233, 0.0247, 0.0281, 0.0284, 0.0333,
       0.0363, 0.0387, 0.0404, 0.0476]), 'gvals': array([3206.6226,  910.2652,  493.3562,  282.838 ,  235.0357,  156.1943,
        146.371 ,   95.3328,   84.97  ,   77.7979,   71.3941,   52.0505,
         42.073 ,   38.5752,   31.1033,   29.0563,   27.6449,   22.0957,
         20.1148,   19.1145,   17.8951,   15.5323,   15.3396,   12.8275,
         11.6236,   10.7966,   10.2854,    8.4917])}",same_mean_diff_covariance,1
MY-large_mu,28,sigmoid,"{'gamma': 0.0015153536519245177, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0015153536519245177)",0.8153846153846154,poly,"{'C': 2.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([      0.    ,       0.    ,       0.    ,       0.    ,
             0.    ,       0.    ,       0.0031,       0.0061,
             0.0081,       0.009 ,       0.0154,       0.0211,
             0.0243,       0.0276,       0.0337,       0.0452,
             0.053 , 7477387.5545, 6567211.6121, 5328827.1727,
       4795155.0032, 4394911.0631, 4116511.1194, 3380994.4194,
       3185815.9924, 2675225.2895, 2589498.1884, 2334874.5551]), 'lambdas': array([      0.    ,       0.    ,       0.    ,       0.    ,
             0.    ,       0.    ,       0.0031,       0.0061,
             0.0081,       0.009 ,       0.0154,       0.0211,
             0.0243,       0.0276,       0.0337,       0.0452,
             0.053 , 7477387.5545, 6567211.6121, 5328827.1727,
       4795155.0032, 4394911.0631, 4116511.1194, 3380994.4194,
       3185815.9924, 2675225.2895, 2589498.1884, 2334874.5551]), 'gvals': array([1.3376e+10, 1.2665e+09, 1.0736e+09, 5.9268e+08, 4.3380e+08,
       1.7538e+08, 1.6023e+02, 7.8671e+01, 5.8536e+01, 5.2927e+01,
       2.9845e+01, 2.1311e+01, 1.8230e+01, 1.5830e+01, 1.2636e+01,
       9.0182e+00, 7.4732e+00, 7.4137e+00, 7.3488e+00, 7.2443e+00,
       7.1916e+00, 7.1480e+00, 7.1153e+00, 7.0168e+00, 6.9871e+00,
       6.8998e+00, 6.8835e+00, 6.8317e+00])}",same_mean_diff_covariance,1
MY-large_mu,32,linear,{},linear,0.6307692307692307,rbf,"{'C': 1.0, 'gamma': 'scale'}","{'thetas': array([      0.    ,       0.    ,       0.    ,       0.    ,
             0.    ,       0.0005,       0.0012,       0.0016,
             0.0031,       0.0038,       0.0063,       0.0103,
             0.0113,       0.0178,       0.0187,       0.0225,
             0.028 ,       0.0302,       0.0355,       0.0374,
             0.0445,       0.0458,       0.0489,       0.0523,
       8470638.1675, 7145590.9619, 6132493.1149, 5473331.1015,
       4915446.065 , 4230086.091 , 4129875.0558, 3859939.4865]), 'lambdas': array([      0.    ,       0.    ,       0.    ,       0.    ,
             0.    ,       0.0005,       0.0012,       0.0016,
             0.0031,       0.0038,       0.0063,       0.0103,
             0.0113,       0.0178,       0.0187,       0.0225,
             0.028 ,       0.0302,       0.0355,       0.0374,
             0.0445,       0.0458,       0.0489,       0.0523,
       8470638.1675, 7145590.9619, 6132493.1149, 5473331.1015,
       4915446.065 , 4230086.091 , 4129875.0558, 3859939.4865]), 'gvals': array([5.2198e+09, 3.0536e+09, 7.9947e+08, 5.8151e+08, 3.9313e+08,
       1.0418e+03, 4.0310e+02, 3.1468e+02, 1.5719e+02, 1.2684e+02,
       7.6784e+01, 4.5790e+01, 4.1660e+01, 2.5635e+01, 2.4182e+01,
       1.9801e+01, 1.5576e+01, 1.4324e+01, 1.1927e+01, 1.1232e+01,
       9.1826e+00, 8.8837e+00, 8.2073e+00, 7.5825e+00, 7.4761e+00,
       7.3910e+00, 7.3146e+00, 7.2577e+00, 7.2039e+00, 7.1289e+00,
       7.1169e+00, 7.0831e+00])}",same_mean_diff_covariance,1
